#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DiscoveryStudio
#Serial Number: SN:210384B2F9A0
#Date Time: 2024-09-04 00:38:47.783
#Sample rate: 27300Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 450 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 220 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 10 Hz
#Period: 100 ms
#Amplitude: 2 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

#
Time (s),Channel 1 (V),Channel 2 (V)
-0.10029294,-0.03377968446340553,0.07304922395235357
-0.10025631,-0.02904291437991108,0.07304922395235357
-0.10021968,-0.02430614429641664,0.07304922395235357
-0.10018305,-0.01923103349267259,0.07338549838783151
-0.10014642,-0.01483260412942775,0.07338549838783151
-0.10010979,-0.01246421908768053,0.07204040064591971
-0.10007316,-0.007727449004186081,0.07237667508139767
-0.10003653,-0.002652338200442033,0.07271294951687561
-0.0999999,0.002422772603302015,0.07338549838783151
-0.09996326999999999,0.006821201966546856,0.07304922395235357
-0.09992664,0.01223465349054051,0.07338549838783151
-0.09989001,0.01663308285378535,0.07304922395235357
-0.09985337999999999,0.0217081936575294,0.07338549838783151
-0.09981675,0.02712164518152305,0.07372177282330947
-0.09978012,0.03118173382451828,0.07372177282330947
-0.09974348999999999,0.03558016318776313,0.07372177282330947
-0.09970685999999999,0.03794854822951035,0.07237667508139767
-0.09967023,0.043361999753504,0.07271294951687561
-0.0996336,0.04843711055724805,0.07304922395235357
-0.09959696999999999,0.05283553992049289,0.07304922395235357
-0.09956034,0.05824899144448654,0.07338549838783151
-0.09952371,0.06264742080773138,0.07338549838783151
-0.09948707999999999,0.06806087233172503,0.07338549838783151
-0.09945045,0.07279764241521948,0.07372177282330947
-0.09941382,0.07787275321896353,0.07405804725878742
-0.09937718999999999,0.08193284186195876,0.07372177282330947
-0.09934055999999999,0.08430122690370599,0.07271294951687561
-0.09930393,0.08937633770745003,0.07304922395235357
-0.0992673,0.09411310779094448,0.07304922395235357
-0.09923066999999999,0.09851153715418932,0.07304922395235357
-0.09919404,0.1042633293984326,0.07338549838783151
-0.09915741,0.109000099481927,0.07338549838783151
-0.09912077999999999,0.1137368695654215,0.07372177282330947
-0.09908415,0.1184736396489159,0.07372177282330947
-0.09904752,0.12354875045266,0.07372177282330947
-0.09901088999999999,0.128623861256404,0.07405804725878742
-0.09897425999999999,0.1309922462981512,0.07304922395235357
-0.09893763,0.1350523349411465,0.07271294951687561
-0.098901,0.1397891050246409,0.07271294951687561
-0.09886436999999999,0.144864215828385,0.07304922395235357
-0.09882774,0.149939326632129,0.07338549838783151
-0.09879111,0.1550144374358731,0.07338549838783151
-0.09875447999999999,0.1597512075193675,0.07338549838783151
-0.09871785,0.1644879776028619,0.07338549838783151
-0.09868122,0.1692247476863564,0.07372177282330947
-0.09864458999999999,0.17463819921035,0.07405804725878742
-0.09860795999999999,0.1766682435318477,0.07237667508139767
-0.09857133,0.1810666728950925,0.07271294951687561
-0.0985347,0.1861417836988365,0.07271294951687561
-0.09849806999999999,0.1905402130620814,0.07271294951687561
-0.09846144,0.195953664586075,0.07338549838783151
-0.09842481,0.2003520939493199,0.07304922395235357
-0.09838817999999999,0.2057655454733135,0.07372177282330947
-0.09835155,0.2101639748365584,0.07338549838783151
-0.09831492,0.2152390856403024,0.07372177282330947
-0.09827828999999999,0.2203141964440465,0.07405804725878742
-0.09824165999999999,0.2247126258072913,0.07372177282330947
-0.09820503,0.2270810108490385,0.07271294951687561
-0.0981684,0.231817780932533,0.07271294951687561
-0.09813176999999999,0.2362162102957778,0.07271294951687561
-0.09809514,0.2419680025400211,0.07338549838783151
-0.09805851,0.2463664319032659,0.07304922395235357
-0.09802187999999999,0.2511032019867604,0.07304922395235357
-0.09798525,0.2561783127905044,0.07338549838783151
-0.09794862,0.2605767421537493,0.07338549838783151
-0.09791198999999999,0.2659901936777429,0.07338549838783151
-0.09787535999999999,0.2703886230409878,0.07372177282330947
-0.09783873,0.2724186673624853,0.07237667508139767
-0.0978021,0.2771554374459798,0.07237667508139767
-0.09776546999999999,0.2822305482497238,0.07271294951687561
-0.09772884,0.2873056590534679,0.07271294951687561
-0.09769221,0.2913657476964632,0.07271294951687561
-0.09765557999999999,0.2967791992204568,0.07338549838783151
-0.09761895,0.3018543100242008,0.07338549838783151
-0.09758232,0.3065910801076953,0.07338549838783151
-0.09754568999999999,0.3116661909114393,0.07372177282330947
-0.09750905999999999,0.3157262795544346,0.07372177282330947
-0.09747243,0.3180946645961817,0.07237667508139767
-0.0974358,0.3231697753999259,0.07237667508139767
-0.09739916999999999,0.3275682047631707,0.07237667508139767
-0.09736254,0.3326433155669147,0.07271294951687561
-0.09732591,0.3377184263706587,0.07271294951687561
-0.09728927999999999,0.3424551964541532,0.07338549838783151
-0.09725265,0.3475303072578972,0.07304922395235357
-0.09721602,0.3519287366211421,0.07304922395235357
-0.09717938999999999,0.3570038474248861,0.07338549838783151
-0.09714275999999999,0.361402276788131,0.07338549838783151
-0.09710613,0.3651240247108767,0.07304922395235357
-0.0970695,0.368169091193123,0.07204040064591971
-0.09703286999999999,0.3735825427171168,0.07237667508139767
-0.09699624,0.3779809720803615,0.07237667508139767
-0.09695961,0.382717742163856,0.07271294951687561
-0.09692297999999999,0.3877928529676,0.07304922395235357
-0.09688635,0.3928679637713441,0.07304922395235357
-0.09684972,0.3972663931345889,0.07304922395235357
-0.09681308999999999,0.402341503938333,0.07304922395235357
-0.09677645999999999,0.4070782740218274,0.07338549838783151
-0.09673983,0.4108000219445731,0.07271294951687561
-0.0967032,0.4135067477065699,0.07170412621044175
-0.09666656999999999,0.4182435177900643,0.07204040064591971
-0.09662994,0.4226419471533092,0.07237667508139767
-0.09659331,0.4273787172368037,0.07237667508139767
-0.09655667999999999,0.4331305094810469,0.07271294951687561
-0.09652005,0.4375289388442917,0.07271294951687561
-0.09648342,0.4422657089277862,0.07271294951687561
-0.09644678999999999,0.446664138291031,0.07271294951687561
-0.09641015999999999,0.451739249094775,0.07304922395235357
-0.09637353,0.4571527006187687,0.07338549838783151
-0.0963369,0.4591827449402663,0.07204040064591971
-0.09630026999999999,0.4629044928630119,0.07204040064591971
-0.09626364,0.4679796036667561,0.07237667508139767
-0.09622701,0.4723780330300008,0.07204040064591971
-0.09619037999999999,0.4774531438337449,0.07237667508139767
-0.09615375,0.4821899139172393,0.07237667508139767
-0.09611712,0.4865883432804842,0.07237667508139767
-0.09608048999999999,0.4916634540842282,0.07237667508139767
-0.09604385999999999,0.496061883447473,0.07237667508139767
-0.09600723,0.5014753349714668,0.07271294951687561
-0.0959706,0.5031670385727147,0.07170412621044175
-0.09593396999999999,0.5072271272157101,0.07136785177496381
-0.09589734,0.5123022380194541,0.07170412621044175
-0.09586071,0.5170390081029484,0.07170412621044175
-0.09582407999999999,0.5224524596269422,0.07204040064591971
-0.09578745,0.5265125482699374,0.07204040064591971
-0.09575082,0.5312493183534318,0.07204040064591971
-0.09571418999999999,0.5359860884369263,0.07237667508139767
-0.09567755999999999,0.5407228585204207,0.07237667508139767
-0.09564093,0.5454596286039152,0.07237667508139767
-0.0956043,0.5495197172469104,0.07237667508139767
-0.09556766999999999,0.5518881022886576,0.07103157733948585
-0.09553104,0.5562865316519024,0.07136785177496381
-0.09549441,0.5610233017353969,0.07103157733948585
-0.09545777999999999,0.5660984125391409,0.07170412621044175
-0.09542115,0.5704968419023858,0.07136785177496381
-0.09538452,0.5752336119858803,0.07170412621044175
-0.09534788999999999,0.5799703820693747,0.07170412621044175
-0.09531125999999999,0.5843688114326195,0.07170412621044175
-0.09527463,0.5894439222363635,0.07170412621044175
-0.095238,0.5931656701591093,0.07170412621044175
-0.09520136999999999,0.5958723959211061,0.0706953029040079
-0.09516474,0.6006091660046005,0.07103157733948585
-0.09512811,0.6046692546475957,0.07103157733948585
-0.09509147999999999,0.6100827061715893,0.07103157733948585
-0.09505485,0.6141427948145847,0.07103157733948585
-0.09501822,0.6192179056183287,0.07103157733948585
-0.09498158999999999,0.6239546757018231,0.07136785177496381
